msg_id,price,mode,burst,fault,produce_time,consume_time,latency_ms,throughput_msg_per_sec,p95_latency_ms,p99_latency_ms
561,101.56,fault_injection,False,False,1776030884.9936268,1776030885.012397,18.77,30.6,218.903,220.911
562,101.54,fault_injection,False,False,1776030885.0137398,1776030885.033889,20.149,30.62,218.902,220.911
563,101.53,fault_injection,True,False,1776030885.03387,1776030885.0514915,17.622,30.64,218.901,220.911
564,101.75,fault_injection,True,False,1776030885.0540028,1776030885.0723283,18.326,30.66,218.901,220.911
565,101.77,fault_injection,False,False,1776030885.0741196,1776030885.0945132,20.394,30.68,218.9,220.911
566,101.81,fault_injection,False,False,1776030885.094235,1776030885.1112869,17.052,30.71,218.899,220.911
567,101.77,fault_injection,False,False,1776030885.1143584,1776030885.1331258,18.767,30.72,218.899,220.911
568,101.82,fault_injection,False,False,1776030885.134475,1776030885.1551623,20.687,30.74,218.898,220.911
569,102.45,fault_injection,False,False,1776030885.1546004,1776030885.1733356,18.735,30.76,218.897,220.91
570,102.44,fault_injection,False,False,1776030885.1747153,1776030885.19308,18.365,30.79,218.897,220.91
571,102.41,fault_injection,False,False,1776030885.194821,1776030885.2136316,18.811,30.81,218.896,220.91
572,102.41,fault_injection,False,False,1776030885.214957,1776030885.2337294,18.772,30.83,218.895,220.91
573,102.4,fault_injection,False,False,1776030885.2350736,1776030885.2531476,18.074,30.85,218.895,220.91
574,102.42,fault_injection,False,False,1776030885.2553947,1776030885.2748628,19.468,30.86,218.894,220.91
575,102.42,fault_injection,False,False,1776030885.2755713,1776030885.2937415,18.17,30.89,218.893,220.91
576,102.46,fault_injection,True,False,1776030885.2957294,1776030885.3138685,18.139,30.91,218.893,220.91
577,102.49,fault_injection,False,False,1776030885.3160493,1776030885.3364546,20.405,30.92,218.892,220.91
578,102.5,fault_injection,False,False,1776030885.3362873,1776030885.3568485,20.561,30.94,218.891,220.91
579,102.49,fault_injection,False,False,1776030885.3566637,1776030885.3755906,18.927,30.97,218.891,220.91
580,102.49,fault_injection,False,False,1776030885.3770359,1776030885.39636,19.324,30.98,218.89,220.91
581,102.24,fault_injection,True,False,1776030885.3972445,1776030885.4143426,17.098,31.01,218.89,220.91
582,102.25,fault_injection,False,False,1776030885.4174263,1776030885.4362683,18.842,31.03,218.89,220.91
583,102.71,fault_injection,False,False,1776030885.4375565,1776030885.4558353,18.279,31.05,218.89,220.91
584,102.69,fault_injection,False,False,1776030885.4576771,1776030885.4761746,18.497,31.07,218.889,220.91
585,102.68,fault_injection,False,False,1776030885.477792,1776030885.4960194,18.227,31.09,218.889,220.91
586,102.02,fault_injection,False,False,1776030885.4978993,1776030885.516015,18.116,31.11,218.889,220.909
587,101.99,fault_injection,False,False,1776030885.518022,1776030885.5351963,17.174,31.13,218.889,220.909
588,101.99,fault_injection,False,False,1776030885.5381694,1776030885.556118,17.949,31.15,218.889,220.909
589,102.0,fault_injection,False,True,1776030885.5583143,1776030885.7772403,218.926,30.84,218.897,220.909
590,102.0,fault_injection,False,False,1776030885.7787197,1776030885.7962627,17.543,30.86,218.897,220.909
591,101.99,fault_injection,False,False,1776030885.7988307,1776030885.8160243,17.194,30.88,218.896,220.909
592,102.0,fault_injection,False,False,1776030885.818962,1776030885.8380032,19.041,30.9,218.895,220.909
593,102.01,fault_injection,False,False,1776030885.8390808,1776030885.8611913,22.11,30.91,218.895,220.909
594,101.99,fault_injection,False,False,1776030885.8592043,1776030885.8775237,18.319,30.94,218.894,220.909
595,101.98,fault_injection,False,False,1776030885.8793175,1776030885.897057,17.74,30.96,218.893,220.909
596,101.97,fault_injection,False,False,1776030885.8994315,1776030885.9162998,16.868,30.98,218.893,220.909
597,101.96,fault_injection,False,False,1776030885.9195552,1776030885.9403217,20.766,30.99,218.892,220.909
598,101.97,fault_injection,False,False,1776030885.9396799,1776030885.9599934,20.314,31.01,218.891,220.909
599,101.97,fault_injection,False,False,1776030885.9598007,1776030885.9787395,18.939,31.03,218.891,220.909
600,102.0,fault_injection,False,False,1776030885.9798894,1776030885.997976,18.087,31.06,218.89,220.909
601,101.99,fault_injection,False,False,1776030886.000025,1776030886.017437,17.412,31.08,218.89,220.907
602,101.96,fault_injection,False,False,1776030886.0201738,1776030886.0382493,18.075,31.09,218.89,220.904
603,101.94,fault_injection,False,False,1776030886.0403028,1776030886.060391,20.088,31.11,218.89,220.902
604,101.94,fault_injection,False,False,1776030886.0604177,1776030886.0881405,27.723,31.12,218.889,220.9
605,101.95,fault_injection,False,False,1776030886.0809314,1776030886.100622,19.691,31.15,218.889,220.898
606,101.94,fault_injection,False,False,1776030886.1010642,1776030886.121478,20.414,31.17,218.889,220.896
607,101.97,fault_injection,False,False,1776030886.1211953,1776030886.1562471,35.052,31.16,218.889,220.894
608,101.97,fault_injection,False,False,1776030886.141332,1776030886.162234,20.902,31.2,218.889,220.892
609,101.96,fault_injection,False,False,1776030886.16196,1776030886.1811728,19.213,31.22,218.889,220.89
610,101.93,fault_injection,False,False,1776030886.1822007,1776030886.201042,18.841,31.24,218.889,220.888
611,101.91,fault_injection,False,False,1776030886.202382,1776030886.221663,19.281,31.26,218.889,220.886
612,101.9,fault_injection,False,False,1776030886.2225666,1776030886.2408438,18.277,31.28,218.889,220.883
613,101.9,fault_injection,False,False,1776030886.2427282,1776030886.2630908,20.363,31.3,218.888,220.881
614,101.89,fault_injection,False,False,1776030886.2629519,1776030886.284587,21.635,31.31,218.888,220.879
615,102.31,fault_injection,False,False,1776030886.2831805,1776030886.3032,20.02,31.34,218.888,220.877
616,102.31,fault_injection,True,False,1776030886.3033738,1776030886.3251865,21.813,31.35,218.888,220.875
617,102.32,fault_injection,False,False,1776030886.3235831,1776030886.341779,18.196,31.38,218.888,220.873
618,102.3,fault_injection,False,False,1776030886.3437688,1776030886.3619597,18.191,31.39,218.888,220.871
619,102.28,fault_injection,False,False,1776030886.3640885,1776030886.383684,19.595,31.41,218.888,220.869
620,102.31,fault_injection,False,False,1776030886.3842576,1776030886.4021976,17.94,31.43,218.888,220.867
621,102.35,fault_injection,False,False,1776030886.4043813,1776030886.4219592,17.578,31.45,218.88,220.865
622,102.43,fault_injection,True,False,1776030886.4244921,1776030886.4426239,18.132,31.47,218.872,220.863
623,102.47,fault_injection,False,False,1776030886.4445987,1776030886.4652398,20.641,31.48,218.864,220.86
624,102.46,fault_injection,False,False,1776030886.4647324,1776030886.4833734,18.641,31.51,218.857,220.858
625,102.45,fault_injection,False,False,1776030886.4848564,1776030886.5030377,18.181,31.52,218.849,220.856
626,102.41,fault_injection,False,False,1776030886.5049624,1776030886.5231242,18.162,31.54,218.841,220.854
627,102.43,fault_injection,True,False,1776030886.525078,1776030886.5429168,17.839,31.56,218.833,220.852
628,102.38,fault_injection,False,False,1776030886.5452104,1776030886.5625646,17.354,31.58,218.825,220.85
629,102.38,fault_injection,False,False,1776030886.5653281,1776030886.5889812,23.653,31.59,218.818,220.848
630,102.38,fault_injection,False,False,1776030886.5854676,1776030886.60516,19.692,31.61,218.81,220.846
631,102.37,fault_injection,False,False,1776030886.6055942,1776030886.6263797,20.786,31.63,218.802,220.844
632,102.57,fault_injection,True,False,1776030886.625707,1776030886.645261,19.554,31.65,218.794,220.842
633,102.57,fault_injection,False,False,1776030886.645807,1776030886.664331,18.524,31.67,218.787,220.839
634,102.57,fault_injection,False,False,1776030886.6659226,1776030886.6838195,17.897,31.69,218.779,220.837
635,102.37,fault_injection,True,False,1776030886.686038,1776030886.703409,17.371,31.71,218.771,220.835
636,102.31,fault_injection,False,False,1776030886.7061558,1776030886.7258768,19.721,31.72,218.763,220.833
637,102.29,fault_injection,False,False,1776030886.726284,1776030886.745752,19.468,31.74,218.756,220.831
638,102.3,fault_injection,False,True,1776030886.746398,1776030886.9658134,219.415,31.45,218.888,220.829
639,102.29,fault_injection,False,False,1776030886.9667764,1776030886.9839795,17.203,31.47,218.888,220.827
640,102.3,fault_injection,False,False,1776030886.9868772,1776030887.006057,19.18,31.48,218.888,220.825
641,102.27,fault_injection,False,False,1776030887.0069854,1776030887.0255117,18.526,31.5,218.88,220.823
642,102.74,fault_injection,False,False,1776030887.0270956,1776030887.0467715,19.676,31.52,218.872,220.821
643,102.71,fault_injection,False,False,1776030887.047193,1776030887.0651574,17.964,31.54,218.864,220.819
644,102.69,fault_injection,False,True,1776030887.0673006,1776030887.2868936,219.593,31.25,218.889,220.816
645,102.66,fault_injection,False,False,1776030887.2878995,1776030887.306705,18.806,31.27,218.889,220.814
646,102.66,fault_injection,False,False,1776030887.3082662,1776030887.3271163,18.85,31.28,218.889,220.812
647,102.78,fault_injection,True,False,1776030887.328644,1776030887.3474364,18.792,31.3,218.889,220.81
648,102.76,fault_injection,False,False,1776030887.349056,1776030887.3672845,18.229,31.32,218.889,220.808
649,102.76,fault_injection,False,False,1776030887.3692787,1776030887.387142,17.863,31.34,218.889,220.806
650,102.79,fault_injection,False,False,1776030887.3894596,1776030887.4099202,20.461,31.35,218.889,220.804
651,102.79,fault_injection,False,False,1776030887.4095898,1776030887.4289026,19.313,31.37,218.889,220.802
652,102.76,fault_injection,False,False,1776030887.429728,1776030887.4481978,18.47,31.39,218.889,220.8
653,102.76,fault_injection,False,False,1776030887.4498372,1776030887.4676929,17.856,31.41,218.888,220.798
654,102.66,fault_injection,True,False,1776030887.4699507,1776030887.488636,18.685,31.42,218.888,220.795
655,102.67,fault_injection,False,False,1776030887.4900525,1776030887.5110495,20.997,31.44,218.888,220.793
656,102.66,fault_injection,False,True,1776030887.5101576,1776030887.7385845,228.427,31.15,218.893,220.911
657,102.67,fault_injection,False,False,1776030887.7305334,1776030887.74985,19.317,31.18,218.892,220.911
658,102.67,fault_injection,False,False,1776030887.7506466,1776030887.7716026,20.956,31.19,218.891,220.911
659,102.69,fault_injection,False,False,1776030887.7707543,1776030887.789788,19.034,31.21,218.891,220.911
660,102.7,fault_injection,False,False,1776030887.790867,1776030887.809417,18.55,31.23,218.89,220.911
661,102.7,fault_injection,False,False,1776030887.8109791,1776030887.831282,20.303,31.25,218.89,220.911
662,102.72,fault_injection,False,False,1776030887.8311086,1776030887.8494816,18.373,31.27,218.89,220.911
663,102.73,fault_injection,False,True,1776030887.8512146,1776030888.072137,220.922,30.99,218.901,220.918
664,102.72,fault_injection,False,False,1776030888.0717237,1776030888.090988,19.264,31.01,218.901,220.917
665,102.71,fault_injection,False,False,1776030888.0918448,1776030888.110726,18.881,31.03,218.9,220.917
666,102.71,fault_injection,False,False,1776030888.111966,1776030888.1298401,17.874,31.05,218.899,220.917
667,102.76,fault_injection,True,False,1776030888.1320782,1776030888.149752,17.674,31.06,218.899,220.917
668,102.74,fault_injection,False,False,1776030888.1521933,1776030888.1696408,17.447,31.08,218.898,220.917
669,102.74,fault_injection,False,False,1776030888.1722975,1776030888.1917737,19.476,31.1,218.897,220.917
670,102.73,fault_injection,False,False,1776030888.1924515,1776030888.212423,19.972,31.11,218.897,220.917
671,102.79,fault_injection,True,False,1776030888.2126248,1776030888.2312357,18.611,31.13,218.896,220.917
672,102.67,fault_injection,True,False,1776030888.2330008,1776030888.2512662,18.265,31.15,218.895,220.917
673,102.7,fault_injection,False,False,1776030888.253372,1776030888.2733002,19.928,31.16,218.895,220.917
674,102.67,fault_injection,False,False,1776030888.2735786,1776030888.292337,18.758,31.18,218.894,220.917
675,102.67,fault_injection,False,True,1776030888.2939818,1776030888.514337,220.355,30.91,218.909,220.917
676,102.65,fault_injection,False,False,1776030888.5143924,1776030888.5347319,20.339,30.93,218.908,220.916
677,102.65,fault_injection,False,True,1776030888.5345447,1776030888.7527404,218.196,30.67,218.907,220.916
678,102.65,fault_injection,False,False,1776030888.7549794,1776030888.7758956,20.916,30.68,218.906,220.916
679,102.69,fault_injection,False,False,1776030888.7750902,1776030888.793463,18.373,30.7,218.904,220.916
680,102.68,fault_injection,False,False,1776030888.7951994,1776030888.8139827,18.783,30.72,218.903,220.916
681,102.68,fault_injection,False,False,1776030888.8153074,1776030888.8345888,19.281,30.74,218.903,220.916
682,102.69,fault_injection,False,False,1776030888.835413,1776030888.8534207,18.008,30.75,218.902,220.916
683,102.72,fault_injection,False,True,1776030888.8555207,1776030889.0755618,220.041,30.49,218.923,220.916
684,102.71,fault_injection,False,False,1776030889.0759966,1776030889.096322,20.325,30.51,218.921,220.916
685,102.55,fault_injection,True,False,1776030889.0961363,1776030889.1142325,18.096,30.53,218.92,220.916
686,102.53,fault_injection,False,False,1776030889.1162553,1776030889.134628,18.373,30.55,218.919,220.916
687,102.65,fault_injection,True,False,1776030889.1363668,1776030889.154536,18.169,30.57,218.918,220.916
688,102.81,fault_injection,True,False,1776030889.1564784,1776030889.1762815,19.803,30.58,218.917,220.916
689,102.78,fault_injection,False,False,1776030889.1766162,1776030889.1974773,20.861,30.6,218.916,220.915
690,102.79,fault_injection,False,False,1776030889.196821,1776030889.2156746,18.854,30.62,218.915,220.915
691,102.82,fault_injection,False,False,1776030889.2170439,1776030889.2349806,17.937,30.63,218.913,220.915
692,102.83,fault_injection,False,False,1776030889.2372189,1776030889.2578228,20.604,30.65,218.912,220.915
693,103.78,fault_injection,False,False,1776030889.2576737,1776030889.2783475,20.674,30.66,218.911,220.915
694,103.8,fault_injection,False,False,1776030889.2781982,1776030889.2962902,18.092,30.68,218.91,220.915
695,103.8,fault_injection,False,False,1776030889.2984014,1776030889.3296437,31.242,30.68,218.909,220.915
696,103.8,fault_injection,False,False,1776030889.3187792,1776030889.3381383,19.359,30.71,218.908,220.915
697,103.79,fault_injection,False,False,1776030889.3389142,1776030889.357452,18.538,30.73,218.907,220.915
698,103.8,fault_injection,False,False,1776030889.3591025,1776030889.378497,19.394,30.75,218.906,220.915
699,103.77,fault_injection,False,False,1776030889.3792474,1776030889.398581,19.334,30.76,218.904,220.915
700,103.76,fault_injection,False,False,1776030889.3993895,1776030889.4174464,18.057,30.78,218.903,220.915
701,103.56,fault_injection,True,False,1776030889.4195392,1776030889.436827,17.288,30.8,218.903,220.915
702,103.51,fault_injection,False,True,1776030889.4396806,1776030889.6612432,221.563,30.54,218.924,220.922
703,103.51,fault_injection,True,True,1776030889.6601303,1776030889.877793,217.663,30.3,218.923,220.922
704,103.38,fault_injection,True,True,1776030889.8807323,1776030890.1015153,220.783,30.06,219.123,220.922
705,103.38,fault_injection,False,False,1776030890.101162,1776030890.120447,19.285,30.07,219.111,220.922
706,103.4,fault_injection,False,False,1776030890.1213384,1776030890.1412256,19.887,30.09,219.099,220.922
707,103.57,fault_injection,True,False,1776030890.1415231,1776030890.1606193,19.096,30.11,219.086,220.922
708,103.57,fault_injection,False,False,1776030890.1617131,1776030890.1803622,18.649,30.13,219.074,220.922
709,103.56,fault_injection,False,False,1776030890.181921,1776030890.2011034,19.182,30.14,219.062,220.922
710,103.59,fault_injection,False,True,1776030890.2020805,1776030890.4203174,218.237,29.91,219.049,220.922
711,103.58,fault_injection,False,False,1776030890.4224663,1776030890.4411807,18.714,29.92,219.037,220.922
712,103.61,fault_injection,False,False,1776030890.4426026,1776030890.4604757,17.873,29.94,219.025,220.922
713,103.6,fault_injection,False,False,1776030890.462726,1776030890.4820914,19.365,29.95,219.012,220.921
714,103.62,fault_injection,False,False,1776030890.4828937,1776030890.5012138,18.32,29.97,219.0,220.921
715,103.62,fault_injection,False,False,1776030890.5030181,1776030890.5239506,20.932,29.98,218.988,220.921
716,103.6,fault_injection,False,False,1776030890.5231302,1776030890.5405674,17.437,30.01,218.975,220.921
717,103.59,fault_injection,False,True,1776030890.5432522,1776030890.7630732,219.821,29.77,219.179,220.921
718,103.59,fault_injection,False,False,1776030890.7636585,1776030890.7820122,18.354,29.79,219.177,220.921
719,103.59,fault_injection,False,False,1776030890.7837722,1776030890.804274,20.502,29.8,219.175,220.921
720,103.62,fault_injection,False,False,1776030890.8038743,1776030890.8223798,18.506,29.82,219.172,220.921
721,103.65,fault_injection,False,False,1776030890.823977,1776030890.8455052,21.528,29.83,219.16,220.921
722,103.65,fault_injection,False,False,1776030890.8440814,1776030890.864362,20.281,29.85,219.148,220.921
723,103.66,fault_injection,False,False,1776030890.8642046,1776030890.8817952,17.591,29.87,219.135,220.921
724,103.66,fault_injection,False,False,1776030890.8843484,1776030890.9020522,17.704,29.89,219.123,220.921
725,103.62,fault_injection,False,False,1776030890.9044545,1776030890.9226787,18.224,29.9,219.111,220.921
726,103.64,fault_injection,False,True,1776030890.92456,1776030891.1450942,220.534,29.67,219.202,220.92
727,103.64,fault_injection,False,False,1776030891.144996,1776030891.1642022,19.206,29.69,219.2,220.92
728,103.52,fault_injection,True,False,1776030891.1651654,1776030891.187276,22.11,29.7,219.198,220.92
729,103.5,fault_injection,False,False,1776030891.185355,1776030891.2043266,18.972,29.72,219.196,220.92
730,103.5,fault_injection,False,False,1776030891.2055237,1776030891.2250679,19.544,29.74,219.194,220.92
731,103.49,fault_injection,False,False,1776030891.2256935,1776030891.2463214,20.628,29.75,219.192,220.92
732,103.48,fault_injection,False,True,1776030891.246191,1776030891.4646764,218.485,29.53,219.189,220.92
733,103.47,fault_injection,False,False,1776030891.4666183,1776030891.486135,19.517,29.55,219.187,220.92
734,103.46,fault_injection,False,False,1776030891.4867365,1776030891.5118208,25.084,29.56,219.185,220.92
735,103.46,fault_injection,False,False,1776030891.5068445,1776030891.5241647,17.32,29.58,219.183,220.92
736,103.47,fault_injection,False,False,1776030891.5270073,1776030891.546182,19.175,29.6,219.181,220.92
737,103.5,fault_injection,False,False,1776030891.547143,1776030891.565484,18.341,29.61,219.179,220.92
738,103.5,fault_injection,False,False,1776030891.5672624,1776030891.58768,20.418,29.63,219.177,220.919
739,103.51,fault_injection,False,False,1776030891.5873713,1776030891.605208,17.837,29.65,219.175,220.919
740,103.49,fault_injection,False,False,1776030891.607489,1776030891.627542,20.053,29.66,219.172,220.919
741,104.0,fault_injection,False,False,1776030891.6276402,1776030891.6448016,17.161,29.68,219.16,220.919
742,103.99,fault_injection,False,False,1776030891.6477728,1776030891.6682332,20.46,29.69,219.148,220.919
743,103.98,fault_injection,False,False,1776030891.6679366,1776030891.691121,23.185,29.71,219.135,220.919
744,103.96,fault_injection,False,False,1776030891.6880732,1776030891.7081218,20.049,29.73,219.123,220.919
745,103.95,fault_injection,False,False,1776030891.7081933,1776030891.7263963,18.203,29.74,219.111,220.919
746,103.96,fault_injection,False,False,1776030891.7283187,1776030891.746232,17.913,29.76,219.099,220.919
747,104.95,fault_injection,False,False,1776030891.748446,1776030891.7690947,20.649,29.77,219.086,220.919
748,104.97,fault_injection,False,False,1776030891.7685585,1776030891.7882555,19.697,29.79,219.074,220.919
749,104.99,fault_injection,False,False,1776030891.788667,1776030891.8062873,17.62,29.81,219.062,220.919
750,104.96,fault_injection,False,False,1776030891.8087804,1776030891.827631,18.851,29.82,219.049,220.919
751,105.5,fault_injection,False,False,1776030891.828885,1776030891.847136,18.251,29.84,219.037,220.918
752,105.52,fault_injection,False,False,1776030891.8489912,1776030891.873773,24.782,29.85,219.025,220.918
753,105.5,fault_injection,False,False,1776030891.86914,1776030891.8857517,16.612,29.87,219.012,220.918
754,105.51,fault_injection,False,True,1776030891.8892848,1776030892.1086638,219.379,29.65,219.185,220.918
755,105.52,fault_injection,False,True,1776030892.1097229,1776030892.327997,218.274,29.44,219.183,220.918
756,105.55,fault_injection,False,True,1776030892.3305168,1776030892.5514996,220.983,29.22,219.225,220.949
757,105.52,fault_injection,False,False,1776030892.550937,1776030892.56934,18.403,29.24,219.223,220.948
758,105.53,fault_injection,False,False,1776030892.571058,1776030892.5902073,19.149,29.25,219.22,220.948
759,105.31,fault_injection,True,True,1776030892.5911806,1776030892.8104022,219.222,29.05,219.224,220.947
760,105.19,fault_injection,True,False,1776030892.8115816,1776030892.8292189,17.637,29.06,219.222,220.947
761,105.17,fault_injection,False,False,1776030892.8317122,1776030892.849238,17.526,29.08,219.221,220.946
762,105.19,fault_injection,False,False,1776030892.8522425,1776030892.871737,19.495,29.09,219.221,220.945
763,105.21,fault_injection,False,False,1776030892.872376,1776030892.8948276,22.452,29.11,219.221,220.945
764,105.21,fault_injection,False,False,1776030892.8924954,1776030892.91009,17.595,29.13,219.22,220.944
765,105.3,fault_injection,True,False,1776030892.9126186,1776030892.930226,17.607,29.14,219.22,220.944
766,105.32,fault_injection,False,True,1776030892.9327483,1776030893.151764,219.016,28.94,219.22,220.943
767,105.31,fault_injection,False,False,1776030893.1533864,1776030893.1728835,19.497,28.95,219.219,220.942
768,105.29,fault_injection,False,False,1776030893.1735163,1776030893.1911283,17.612,28.97,219.219,220.942
769,105.3,fault_injection,False,False,1776030893.1936514,1776030893.212994,19.343,28.98,219.219,220.941
770,105.32,fault_injection,False,False,1776030893.2140357,1776030893.233834,19.798,29.0,219.218,220.941
771,105.29,fault_injection,False,False,1776030893.2342246,1776030893.2527575,18.533,29.01,219.218,220.94
772,105.29,fault_injection,False,False,1776030893.2545779,1776030893.2730625,18.485,29.03,219.218,220.939
773,105.26,fault_injection,False,True,1776030893.2747693,1776030893.4945526,219.783,28.83,219.237,220.939
774,105.27,fault_injection,False,False,1776030893.4951766,1776030893.5140932,18.917,28.84,219.235,220.938
775,105.29,fault_injection,False,False,1776030893.5153017,1776030893.5332758,17.974,28.86,219.233,220.938
776,105.29,fault_injection,False,False,1776030893.535429,1776030893.5537324,18.303,28.88,219.23,220.937
777,105.29,fault_injection,False,False,1776030893.555552,1776030893.573955,18.403,28.89,219.228,220.936
778,105.31,fault_injection,False,False,1776030893.5756774,1776030893.5940304,18.353,28.91,219.226,220.936
779,105.34,fault_injection,False,False,1776030893.5958002,1776030893.6137557,17.956,28.92,219.224,220.935
780,105.37,fault_injection,False,True,1776030893.6159284,1776030893.8349338,219.005,28.72,219.222,220.935
781,105.35,fault_injection,False,True,1776030893.8363416,1776030894.0566356,220.294,28.53,219.263,220.934
782,105.36,fault_injection,False,False,1776030894.0567548,1776030894.0759072,19.152,28.54,219.261,220.933
783,105.38,fault_injection,False,False,1776030894.0769053,1776030894.0966198,19.715,28.56,219.259,220.933
784,105.41,fault_injection,False,False,1776030894.097058,1776030894.1162784,19.22,28.58,219.257,220.932
785,105.4,fault_injection,False,False,1776030894.1171632,1776030894.1384017,21.239,28.59,219.255,220.932
786,105.4,fault_injection,False,False,1776030894.1372766,1776030894.155722,18.445,28.61,219.252,220.931
787,105.37,fault_injection,False,False,1776030894.1573792,1776030894.1769822,19.603,28.62,219.25,220.93
788,105.36,fault_injection,False,False,1776030894.1775007,1776030894.1967294,19.229,28.64,219.248,220.93
789,105.38,fault_injection,False,False,1776030894.197651,1776030894.216416,18.765,28.65,219.246,220.929
790,105.44,fault_injection,False,False,1776030894.2177925,1776030894.2383657,20.573,28.67,219.244,220.929
791,105.41,fault_injection,False,True,1776030894.2381356,1776030894.4586616,220.526,28.48,219.266,220.928
792,105.39,fault_injection,False,False,1776030894.458528,1776030894.4782758,19.748,28.49,219.266,220.927
793,105.39,fault_injection,False,False,1776030894.4786274,1776030894.497481,18.854,28.51,219.266,220.927
794,105.4,fault_injection,False,False,1776030894.4987419,1776030894.5181174,19.376,28.52,219.266,220.926
795,105.38,fault_injection,False,False,1776030894.5188708,1776030894.5377696,18.899,28.54,219.266,220.925
796,105.41,fault_injection,False,False,1776030894.539018,1776030894.5584228,19.405,28.55,219.266,220.925
797,105.39,fault_injection,False,False,1776030894.5591433,1776030894.5777147,18.571,28.57,219.266,220.924
798,105.39,fault_injection,False,False,1776030894.57926,1776030894.5970857,17.826,28.58,219.266,220.924
799,105.37,fault_injection,False,False,1776030894.5993657,1776030894.6177692,18.404,28.6,219.266,220.923
800,105.39,fault_injection,False,True,1776030894.61949,1776030894.8396277,220.138,28.41,219.267,220.922
801,105.36,fault_injection,False,False,1776030894.8398879,1776030894.8584874,18.6,28.43,219.267,220.922
802,105.32,fault_injection,False,False,1776030894.86003,1776030894.879367,19.337,28.44,219.267,220.922
803,105.31,fault_injection,False,False,1776030894.8801517,1776030894.898086,17.934,28.46,219.267,220.922
804,105.32,fault_injection,False,False,1776030894.9002726,1776030894.9188874,18.615,28.47,219.266,220.922
805,105.32,fault_injection,False,False,1776030894.9203827,1776030894.9398265,19.444,28.49,219.266,220.922
806,105.31,fault_injection,False,False,1776030894.9404945,1776030894.9596796,19.185,28.5,219.266,220.922
807,105.3,fault_injection,False,False,1776030894.9605997,1776030894.9805982,19.999,28.52,219.266,220.922
808,105.31,fault_injection,False,False,1776030894.9807086,1776030894.9972954,16.587,28.53,219.266,220.922
809,105.3,fault_injection,False,False,1776030895.0008218,1776030895.020673,19.851,28.55,219.266,220.922
810,105.28,fault_injection,False,False,1776030895.0209372,1776030895.041365,20.428,28.56,219.266,220.922
811,105.29,fault_injection,False,False,1776030895.0410402,1776030895.05945,18.41,28.58,219.266,220.922
812,105.32,fault_injection,False,False,1776030895.0611436,1776030895.0800645,18.921,28.59,219.266,220.922
813,105.34,fault_injection,False,False,1776030895.0812526,1776030895.0997653,18.513,28.61,219.266,220.921
814,105.3,fault_injection,False,False,1776030895.1013596,1776030895.1191359,17.776,28.62,219.266,220.921
815,105.29,fault_injection,False,False,1776030895.12147,1776030895.1420007,20.531,28.63,219.266,220.921
816,105.3,fault_injection,False,False,1776030895.1415837,1776030895.160361,18.777,28.65,219.266,220.921
817,105.32,fault_injection,False,False,1776030895.16168,1776030895.181534,19.854,28.67,219.266,220.921
818,105.31,fault_injection,False,False,1776030895.181775,1776030895.1997917,18.017,28.68,219.266,220.921
819,105.31,fault_injection,False,False,1776030895.2020848,1776030895.220393,18.308,28.7,219.266,220.921
820,106.2,fault_injection,False,False,1776030895.2222602,1776030895.2414756,19.215,28.71,219.266,220.921
821,106.24,fault_injection,False,False,1776030895.2424114,1776030895.262665,20.254,28.72,219.263,220.921
822,106.24,fault_injection,False,True,1776030895.2625945,1776030895.4836931,221.099,28.54,219.267,220.97
823,106.25,fault_injection,False,True,1776030895.4830508,1776030895.698957,215.906,28.36,219.267,220.969
824,106.23,fault_injection,False,False,1776030895.7034435,1776030895.7223482,18.905,28.37,219.266,220.968
825,106.22,fault_injection,False,False,1776030895.723595,1776030895.7423859,18.791,28.39,219.266,220.968
826,106.22,fault_injection,False,False,1776030895.743729,1776030895.7623804,18.651,28.4,219.266,220.967
827,106.2,fault_injection,False,True,1776030895.76387,1776030895.985879,222.009,28.22,219.284,221.043
828,106.16,fault_injection,False,False,1776030895.984304,1776030896.003374,19.07,28.24,219.283,221.042
829,106.13,fault_injection,False,False,1776030896.0044966,1776030896.0219388,17.442,28.25,219.281,221.041
830,106.09,fault_injection,False,False,1776030896.0246763,1776030896.043396,18.72,28.27,219.28,221.04
831,106.52,fault_injection,False,False,1776030896.0448585,1776030896.0613241,16.466,28.28,219.279,221.04
832,106.5,fault_injection,False,False,1776030896.0650187,1776030896.0833585,18.34,28.3,219.277,221.039
833,106.51,fault_injection,False,False,1776030896.0851772,1776030896.103567,18.39,28.31,219.276,221.038
834,106.53,fault_injection,False,False,1776030896.105336,1776030896.1245594,19.223,28.32,219.275,221.037
835,106.54,fault_injection,False,False,1776030896.125481,1776030896.143767,18.286,28.34,219.273,221.036
836,106.53,fault_injection,False,False,1776030896.145637,1776030896.1641598,18.523,28.35,219.272,221.035
837,106.55,fault_injection,False,False,1776030896.165785,1776030896.1854904,19.705,28.37,219.271,221.035
838,106.08,fault_injection,True,False,1776030896.1859062,1776030896.2050552,19.149,28.38,219.269,221.034
839,106.05,fault_injection,False,False,1776030896.206065,1776030896.2260892,20.024,28.4,219.268,221.033
840,106.07,fault_injection,False,False,1776030896.2262318,1776030896.2459426,19.711,28.41,219.267,221.032
841,106.04,fault_injection,False,False,1776030896.2464,1776030896.264128,17.728,28.43,219.267,221.031
